Sample,C:N (mass),PON (ug/mL) calculated,POC (ug/mL) calculated,PON (ug injected),POC (ug injected),average C:N,PON avg,stdev,POC avg,stdev
PCC-7806-A1,4.34,4.17,18.11,0.02,0.09,4.88,4.09,0.62,20.10,2.37
PCC7806-A2,4.39,5.02,22.02,0.03,0.11,4.38,,,,
PCC7806-A3,4.41,4.60,20.25,0.02,0.10,,,,,
LE19-10_1-A1,4.95,3.23,15.96,0.02,0.08,,,,,
LE19-10_1-A2,4.73,3.93,18.59,0.02,0.09,4.88,,,,
LE19-10_1-A3,4.97,4.83,24.04,0.02,0.12,,,,,
LE19-197_1-A1,5.59,3.87,21.61,0.02,0.11,,,,,
LE19-197_1-A2,5.93,3.40,20.15,0.02,0.10,5.62,,,,
LE19-197_1-A3,5.33,3.78,20.13,0.02,0.10,,,,,
PCC-7806-N1,7.40,6.20,45.90,0.03,0.23,7.31,5.08,1.72,36.36,11.13
PCC7806-N2,7.25,7.25,52.50,0.04,0.26,7.11,,,,
PCC7806-N3,6.69,6.85,45.84,0.03,0.23,,,,,
LE19-10_1-N1,6.69,4.13,27.66,0.02,0.14,6.90,,,,
LE19-10_1-N2,6.57,5.01,32.87,0.03,0.16,,,,,
LE19-10_1-N3,7.45,4.61,34.34,0.02,0.17,,,,,
LE19-197_1-N1,8.04,2.01,16.11,0.01,0.08,7.91,,,,
LE19-197_1-N2,9.14,3.41,31.20,0.02,0.16,,,,,
LE19-197_1-N3,6.56,6.23,40.83,0.03,0.20,,,,,
PCC-7806-U1,4.53,6.29,28.49,0.03,0.14,4.79,5.78,0.95,27.48,3.49
PCC7806-U2,4.47,7.16,32.02,0.04,0.16,4.47,,,,
PCC7806-U3,4.42,6.06,26.78,0.03,0.13,,,,,
LE19-197_1-U1,4.81,6.57,31.59,0.03,0.16,4.80,,,,
LE-197_1-U2,5.05,5.60,28.23,0.03,0.14,,,,,
LE19-197_1-U3,4.56,6.22,28.37,0.03,0.14,,,,,
LE19-10_1-U1,5.18,5.30,27.49,0.03,0.14,5.09,,,,
LE19-10_1-U2,5.04,4.26,21.45,0.02,0.11,,,,,
LE19-10_1-U3,5.04,4.55,22.94,0.02,0.11,,,,,
,,,,,,,,,,